"Indicator,""Registry"",""Sex"",""Cancer"",""Age Group"",2005,2006,2007,2008,2009,2010,2011,2012,2013,"
"Incidence,""AT Austria"",""Male"",""Stomach"",""0-85+"",27.6,28.7,27.5,25.0,25.2,24.3,24.3,21.7,"""","
"Incidence,""AT Austria"",""Female"",""Stomach"",""0-85+"",16.4,15.0,13.7,13.4,13.6,11.9,12.4,11.7,"""","
"Incidence,""BE Belgium"",""Male"",""Stomach"",""0-85+"",22.9,22.7,22.0,21.3,21.1,20.2,21.9,21.1,20.6,"
"Incidence,""BE Belgium"",""Female"",""Stomach"",""0-85+"",9.9,10.0,9.1,9.7,9.6,9.5,9.8,8.8,9.4,"
"Incidence,""BG Bulgaria"",""Male"",""Stomach"",""0-85+"",37.4,34.9,35.1,35.2,33.6,30.9,30.3,30.5,31.0,"
"Incidence,""BG Bulgaria"",""Female"",""Stomach"",""0-85+"",17.3,17.9,17.8,17.6,14.9,15.6,13.5,14.5,13.9,"
"Incidence,""CH Aargau"",""Male"",""Stomach"",""0-85+"","""","""","""","""","""","""","""","""",13.2,"
"Incidence,""CH Aargau"",""Female"",""Stomach"",""0-85+"","""","""","""","""","""","""","""","""",6.5,"
"Incidence,""CH Basel"",""Male"",""Stomach"",""0-85+"",13.0,9.1,10.5,15.7,16.6,17.0,10.0,"""","""","
"Incidence,""CH Basel"",""Female"",""Stomach"",""0-85+"",8.0,8.5,5.0,6.1,8.6,7.1,5.1,"""","""","
"Incidence,""CH Central Switzerland"",""Male"",""Stomach"",""0-85+"","""","""","""","""","""","""",20.3,15.4,20.4,"
"Incidence,""CH Central Switzerland"",""Female"",""Stomach"",""0-85+"","""","""","""","""","""","""",8.5,10.7,6.4,"
"Incidence,""CH Fribourg"",""Male"",""Stomach"",""0-85+"","""",13.5,25.6,12.0,20.9,15.3,21.8,17.9,17.4,"
"Incidence,""CH Fribourg"",""Female"",""Stomach"",""0-85+"","""",8.6,11.0,7.3,5.9,5.2,8.3,6.2,6.9,"
"Incidence,""CH Geneva"",""Male"",""Stomach"",""0-85+"",9.8,18.9,17.8,16.4,16.5,20.0,15.1,11.4,12.7,"
"Incidence,""CH Geneva"",""Female"",""Stomach"",""0-85+"",7.6,5.0,12.3,8.3,6.9,12.8,7.0,5.6,6.3,"
"Incidence,""CH Graubünden and Glarus"",""Male"",""Stomach"",""0-85+"",24.7,24.1,16.9,18.3,25.9,21.4,9.5,16.5,22.9,"
"Incidence,""CH Graubünden and Glarus"",""Female"",""Stomach"",""0-85+"",15.2,9.4,10.9,7.8,8.9,8.5,10.3,9.6,8.3,"
"Incidence,""CH St. Gallen Appenzell"",""Male"",""Stomach"",""0-85+"",13.9,20.8,12.5,18.1,19.4,13.7,19.6,14.3,16.1,"
"Incidence,""CH St. Gallen Appenzell"",""Female"",""Stomach"",""0-85+"",7.9,8.4,10.3,6.8,8.2,8.5,6.3,10.8,9.2,"
"Incidence,""CH Thurgau"",""Male"",""Stomach"",""0-85+"","""","""","""","""","""","""","""",20.9,20.4,"
"Incidence,""CH Thurgau"",""Female"",""Stomach"",""0-85+"","""","""","""","""","""","""","""",6.8,7.1,"
"Incidence,""CH Ticino"",""Male"",""Stomach"",""0-85+"",33.6,25.1,21.1,15.6,24.4,22.9,21.5,25.5,"""","
"Incidence,""CH Ticino"",""Female"",""Stomach"",""0-85+"",10.2,12.9,14.8,10.3,13.8,16.9,13.2,10.8,"""","
"Incidence,""CH Valais"",""Male"",""Stomach"",""0-85+"",20.0,21.3,20.8,22.6,14.3,22.8,24.0,17.2,20.6,"
"Incidence,""CH Valais"",""Female"",""Stomach"",""0-85+"",11.7,13.0,7.6,9.9,5.4,12.5,9.5,8.9,8.0,"
"Incidence,""CH Zug"",""Male"",""Stomach"",""0-85+"","""","""","""","""","""","""",16.9,14.8,13.9,"
"Incidence,""CH Zug"",""Female"",""Stomach"",""0-85+"","""","""","""","""","""","""",9.8,5.3,6.8,"
"Incidence,""CH Zürich"",""Male"",""Stomach"",""0-85+"",16.6,15.7,13.4,14.7,17.1,16.4,16.2,13.2,21.1,"
"Incidence,""CH Zürich"",""Female"",""Stomach"",""0-85+"",7.5,8.6,7.2,7.3,6.2,8.3,6.6,8.0,7.3,"
"Incidence,""DE Bavaria"",""Male"",""Stomach"",""0-85+"",33.6,33.1,30.0,30.5,28.2,26.5,27.8,25.3,"""","
"Incidence,""DE Bavaria"",""Female"",""Stomach"",""0-85+"",19.0,17.4,16.6,16.1,15.7,15.5,13.9,13.3,"""","
"Incidence,""DE Berlin et al"",""Male"",""Stomach"",""0-85+"",38.2,35.9,35.0,32.1,33.4,29.0,28.8,30.1,27.5,"
"Incidence,""DE Berlin et al"",""Female"",""Stomach"",""0-85+"",17.8,17.8,15.7,15.9,15.8,16.0,14.4,14.8,13.3,"
"Incidence,""DE Bremen"",""Male"",""Stomach"",""0-85+"",31.5,26.8,23.7,25.3,22.5,23.2,29.7,18.0,22.5,"
"Incidence,""DE Bremen"",""Female"",""Stomach"",""0-85+"",16.3,13.3,14.7,14.9,12.0,15.0,12.6,14.0,11.4,"
"Incidence,""DE Hamburg"",""Male"",""Stomach"",""0-85+"",28.1,27.5,25.4,26.9,24.7,21.6,23.2,21.7,"""","
"Incidence,""DE Hamburg"",""Female"",""Stomach"",""0-85+"",12.3,12.9,14.7,13.3,16.2,12.9,13.7,14.1,"""","
"Incidence,""DE Hessen"",""Male"",""Stomach"",""0-85+"","""","""","""",29.6,24.8,23.9,22.9,21.6,20.8,"
"Incidence,""DE Hessen"",""Female"",""Stomach"",""0-85+"","""","""","""",14.9,12.0,12.0,12.5,11.6,11.2,"
"Incidence,""DE Lower Saxony"",""Male"",""Stomach"",""0-85+"",32.0,31.8,29.3,29.6,29.0,28.3,28.3,25.1,"""","
"Incidence,""DE Lower Saxony"",""Female"",""Stomach"",""0-85+"",16.5,15.3,15.8,14.6,14.3,13.6,13.9,13.1,"""","
"Incidence,""DE North Rhine-Westphalia"",""Male"",""Stomach"",""0-85+"",31.9,29.2,28.8,30.6,27.0,27.0,27.8,25.4,23.9,"
"Incidence,""DE North Rhine-Westphalia"",""Female"",""Stomach"",""0-85+"",16.1,15.4,14.9,14.9,14.0,14.2,13.4,13.4,12.6,"
"Incidence,""DE Rhineland-Palatinate"",""Male"",""Stomach"",""0-85+"",28.3,26.3,28.7,25.1,23.1,23.4,26.4,21.4,"""","
"Incidence,""DE Rhineland-Palatinate"",""Female"",""Stomach"",""0-85+"",17.3,14.4,13.6,13.9,12.6,12.0,12.1,12.6,"""","
"Incidence,""DE Saarland"",""Male"",""Stomach"",""0-85+"",31.4,27.4,25.9,27.2,25.5,24.7,27.3,24.5,"""","
"Incidence,""DE Saarland"",""Female"",""Stomach"",""0-85+"",14.1,13.6,15.0,15.3,13.2,12.0,12.9,9.8,"""","
"Incidence,""DE Schleswig-Holstein"",""Male"",""Stomach"",""0-85+"",31.6,26.7,27.5,28.0,28.3,26.3,28.5,24.7,"""","
"Incidence,""DE Schleswig-Holstein"",""Female"",""Stomach"",""0-85+"",15.6,16.5,16.7,15.5,13.6,13.4,12.9,13.2,"""","
"Incidence,""DK Denmark"",""Male"",""Stomach"",""0-85+"",16.9,17.8,17.1,17.4,17.7,16.5,15.9,14.5,14.2,"
"Incidence,""DK Denmark"",""Female"",""Stomach"",""0-85+"",6.9,8.2,6.9,7.1,6.7,6.7,7.3,6.7,6.1,"
"Incidence,""EE Estonia"",""Male"",""Stomach"",""0-85+"",53.8,57.7,52.1,50.6,48.9,49.7,46.6,47.7,"""","
"Incidence,""EE Estonia"",""Female"",""Stomach"",""0-85+"",27.5,27.8,24.6,24.4,23.7,22.9,20.9,19.2,"""","
"Incidence,""ES Albacete"",""Male"",""Stomach"",""0-85+"","""","""","""",26.7,18.3,22.6,"""","""","""","
"Incidence,""ES Albacete"",""Female"",""Stomach"",""0-85+"","""","""","""",10.6,12.7,11.2,"""","""","""","
"Incidence,""ES Asturias"",""Male"",""Stomach"",""0-85+"","""","""","""",32.9,26.3,30.8,"""","""","""","
"Incidence,""ES Asturias"",""Female"",""Stomach"",""0-85+"","""","""","""",13.3,12.8,14.1,"""","""","""","
"Incidence,""ES Balearic Islands"",""Male"",""Stomach"",""0-85+"",18.7,13.6,14.9,21.2,18.2,20.4,22.0,"""","""","
"Incidence,""ES Balearic Islands"",""Female"",""Stomach"",""0-85+"",10.0,8.8,9.7,10.2,11.6,8.1,10.4,"""","""","
"Incidence,""ES Basque Country"",""Male"",""Stomach"",""0-85+"",36.8,35.6,36.2,32.1,35.1,31.5,36.8,37.4,"""","
"Incidence,""ES Basque Country"",""Female"",""Stomach"",""0-85+"",14.3,13.7,15.2,15.7,15.3,14.9,13.8,14.6,"""","
"Incidence,""ES Canary Islands"",""Male"",""Stomach"",""0-85+"",18.8,19.8,21.4,22.0,16.8,19.6,17.1,"""","""","
"Incidence,""ES Canary Islands"",""Female"",""Stomach"",""0-85+"",6.2,9.6,8.5,9.5,8.0,8.5,8.9,"""","""","
"Incidence,""ES Castellón"",""Male"",""Stomach"",""0-85+"",29.6,26.1,24.4,31.3,30.7,23.6,28.4,27.2,23.0,"
"Incidence,""ES Castellón"",""Female"",""Stomach"",""0-85+"",14.6,15.0,12.1,10.0,9.7,12.2,11.5,9.7,7.0,"
"Incidence,""ES Ciudad Real"",""Male"",""Stomach"",""0-85+"","""","""","""",28.4,28.3,29.1,26.0,27.5,"""","
"Incidence,""ES Ciudad Real"",""Female"",""Stomach"",""0-85+"","""","""","""",15.4,10.7,14.1,11.9,13.9,"""","
"Incidence,""ES Cuenca"",""Male"",""Stomach"",""0-85+"","""","""","""",27.5,34.7,22.6,33.5,22.0,"""","
"Incidence,""ES Cuenca"",""Female"",""Stomach"",""0-85+"","""","""","""",20.5,12.3,17.7,14.4,10.8,"""","
"Incidence,""ES Girona"",""Male"",""Stomach"",""0-85+"",28.2,26.3,31.4,28.2,21.2,18.9,27.4,25.4,23.9,"
"Incidence,""ES Girona"",""Female"",""Stomach"",""0-85+"",16.2,13.6,14.1,12.9,12.8,15.8,12.0,11.4,13.5,"
"Incidence,""ES Granada"",""Male"",""Stomach"",""0-85+"",21.3,27.5,23.4,27.9,21.5,24.1,18.9,23.7,"""","
"Incidence,""ES Granada"",""Female"",""Stomach"",""0-85+"",11.9,9.8,10.6,9.8,13.4,12.2,12.6,8.7,"""","
"Incidence,""ES La Rioja"",""Male"",""Stomach"",""0-85+"",29.0,40.3,37.8,31.4,25.9,36.9,37.6,26.9,"""","
"Incidence,""ES La Rioja"",""Female"",""Stomach"",""0-85+"",10.8,11.3,16.0,11.8,13.3,15.9,12.2,19.1,"""","
"Incidence,""ES Murcia"",""Male"",""Stomach"",""0-85+"",25.4,23.6,25.3,26.0,24.6,25.4,"""","""","""","
"Incidence,""ES Murcia"",""Female"",""Stomach"",""0-85+"",14.2,11.8,12.1,9.2,11.4,10.3,"""","""","""","
"Incidence,""ES Navarra"",""Male"",""Stomach"",""0-85+"",38.2,31.5,36.5,25.6,30.2,35.6,"""","""","""","
"Incidence,""ES Navarra"",""Female"",""Stomach"",""0-85+"",13.4,10.9,14.7,15.2,11.9,18.4,"""","""","""","
"Incidence,""ES Tarragona"",""Male"",""Stomach"",""0-85+"",26.6,24.1,18.7,23.2,22.9,19.1,18.5,"""","""","
"Incidence,""ES Tarragona"",""Female"",""Stomach"",""0-85+"",9.7,6.6,8.1,11.4,7.7,10.5,8.6,"""","""","
"Incidence,""FR Bas-Rhin"",""Male"",""Stomach"",""0-85+"",19.0,20.2,21.6,18.2,16.8,17.3,18.2,"""","""","
"Incidence,""FR Bas-Rhin"",""Female"",""Stomach"",""0-85+"",8.4,7.5,9.8,7.7,8.0,10.7,11.2,"""","""","
"Incidence,""FR Belfort"",""Male"",""Stomach"",""0-85+"","""","""",21.1,24.7,19.8,15.7,18.0,7.5,"""","
"Incidence,""FR Belfort"",""Female"",""Stomach"",""0-85+"","""","""",7.3,8.5,6.6,11.8,3.3,8.0,"""","
"Incidence,""FR Calvados"",""Male"",""Stomach"",""0-85+"",21.7,19.3,17.4,17.6,18.9,19.3,16.3,14.7,13.2,"
"Incidence,""FR Calvados"",""Female"",""Stomach"",""0-85+"",6.3,7.4,8.4,7.0,4.9,5.7,6.3,4.3,5.0,"
"Incidence,""FR Doubs"",""Male"",""Stomach"",""0-85+"",18.9,26.0,18.0,13.9,20.9,16.9,17.4,14.1,16.5,"
"Incidence,""FR Doubs"",""Female"",""Stomach"",""0-85+"",8.1,8.1,7.6,7.4,7.5,8.6,5.4,7.5,7.4,"
"Incidence,""FR Gironde"",""Male"",""Stomach"",""0-85+"","""","""","""",16.8,19.0,16.8,17.9,14.5,14.4,"
"Incidence,""FR Gironde"",""Female"",""Stomach"",""0-85+"","""","""","""",6.4,6.0,4.5,5.6,6.1,6.1,"
"Incidence,""FR Haut-Rhin"",""Male"",""Stomach"",""0-85+"",18.4,24.2,19.7,22.4,18.7,24.1,18.3,17.3,20.8,"
"Incidence,""FR Haut-Rhin"",""Female"",""Stomach"",""0-85+"",11.5,7.2,8.6,9.6,7.6,10.4,11.4,8.2,8.4,"
"Incidence,""FR Herault"",""Male"",""Stomach"",""0-85+"",18.2,19.2,19.4,18.0,14.4,17.7,13.3,12.2,16.9,"
"Incidence,""FR Herault"",""Female"",""Stomach"",""0-85+"",5.9,5.4,6.1,6.3,7.0,6.1,7.0,6.2,7.7,"
"Incidence,""FR Isere"",""Male"",""Stomach"",""0-85+"",20.4,20.2,18.8,22.0,20.2,22.2,19.1,19.0,20.7,"
"Incidence,""FR Isere"",""Female"",""Stomach"",""0-85+"",7.4,8.9,8.1,9.0,6.6,5.5,6.7,8.0,8.1,"
"Incidence,""FR Lille Area"",""Male"",""Stomach"",""0-85+"","""","""","""",14.1,18.1,17.1,14.0,16.5,"""","
"Incidence,""FR Lille Area"",""Female"",""Stomach"",""0-85+"","""","""","""",7.0,6.8,7.6,6.3,6.3,"""","
"Incidence,""FR Limousin"",""Male"",""Stomach"",""0-85+"","""","""","""","""",18.1,15.3,16.2,14.1,"""","
"Incidence,""FR Limousin"",""Female"",""Stomach"",""0-85+"","""","""","""","""",6.9,7.1,6.8,7.4,"""","
"Incidence,""FR Loire-Atlantique/Vendée"",""Male"",""Stomach"",""0-85+"",18.5,19.6,18.8,20.5,19.9,16.1,17.4,19.4,20.8,"
"Incidence,""FR Loire-Atlantique/Vendée"",""Female"",""Stomach"",""0-85+"",6.8,4.7,6.9,8.1,8.6,6.5,5.3,8.0,6.3,"
"Incidence,""FR Manche"",""Male"",""Stomach"",""0-85+"",26.0,37.9,21.8,23.1,29.5,23.9,22.1,22.5,22.9,"
"Incidence,""FR Manche"",""Female"",""Stomach"",""0-85+"",9.4,7.0,5.3,14.4,12.7,10.5,11.4,8.3,7.8,"
"Incidence,""FR Poitou-Charentes"",""Male"",""Stomach"",""0-85+"","""","""","""",15.5,19.0,18.0,18.9,21.3,14.5,"
"Incidence,""FR Poitou-Charentes"",""Female"",""Stomach"",""0-85+"","""","""","""",5.3,7.2,5.1,6.5,7.4,6.2,"
"Incidence,""FR Somme"",""Male"",""Stomach"",""0-85+"",27.7,18.7,20.2,18.7,24.3,15.7,12.3,15.6,15.5,"
"Incidence,""FR Somme"",""Female"",""Stomach"",""0-85+"",6.9,8.2,6.8,9.1,8.6,9.5,5.8,9.0,5.7,"
"Incidence,""FR Tarn"",""Male"",""Stomach"",""0-85+"",15.6,11.7,17.6,20.2,12.4,23.0,11.6,10.9,11.5,"
"Incidence,""FR Tarn"",""Female"",""Stomach"",""0-85+"",5.7,3.1,2.9,6.4,6.7,6.8,5.7,7.2,5.3,"
"Incidence,""HR Croatia"",""Male"",""Stomach"",""0-85+"",44.1,40.0,41.1,39.1,37.8,33.8,38.6,34.8,"""","
"Incidence,""HR Croatia"",""Female"",""Stomach"",""0-85+"",18.5,17.1,18.1,17.8,17.1,16.0,17.4,15.9,"""","
"Incidence,""IE Ireland"",""Male"",""Stomach"",""0-85+"",25.4,25.9,26.5,27.0,25.3,27.9,25.6,25.8,"""","
"Incidence,""IE Ireland"",""Female"",""Stomach"",""0-85+"",11.6,11.9,12.4,12.3,14.3,11.6,12.0,12.2,"""","
"Incidence,""IS Iceland"",""Male"",""Stomach"",""0-85+"",32.3,25.2,16.0,18.0,15.0,23.2,18.3,13.1,15.7,"
"Incidence,""IS Iceland"",""Female"",""Stomach"",""0-85+"",15.0,10.3,12.1,7.9,9.6,15.7,8.9,8.7,11.5,"
"Incidence,""IT Aosta Valley"",""Male"",""Stomach"",""0-85+"","""","""",21.8,22.3,27.3,32.2,31.8,21.6,"""","
"Incidence,""IT Aosta Valley"",""Female"",""Stomach"",""0-85+"","""","""",11.9,13.2,11.8,16.8,16.0,13.6,"""","
"Incidence,""IT Barletta-Andria-Trani"",""Male"",""Stomach"",""0-85+"","""",24.1,20.1,35.4,35.0,21.9,21.8,25.4,"""","
"Incidence,""IT Barletta-Andria-Trani"",""Female"",""Stomach"",""0-85+"","""",17.9,13.8,12.3,18.0,14.8,9.1,16.0,"""","
