"Indicator,""Registry"",""Sex"",""Cancer"",""Age Group"",2005,2006,2007,2008,2009,2010,2011,2012,2013,"
"Incidence,""IT Basilicata"",""Male"",""Stomach"",""0-85+"","""",28.6,30.1,28.9,32.0,36.1,"""","""","""","
"Incidence,""IT Basilicata"",""Female"",""Stomach"",""0-85+"","""",15.8,20.0,17.3,15.8,18.1,"""","""","""","
"Incidence,""IT Bergamo"",""Male"",""Stomach"",""0-85+"","""","""",56.3,52.6,55.1,46.2,46.1,41.7,"""","
"Incidence,""IT Bergamo"",""Female"",""Stomach"",""0-85+"","""","""",28.1,27.1,25.8,25.0,21.2,18.9,"""","
"Incidence,""IT Biella"",""Male"",""Stomach"",""0-85+"","""","""","""",22.0,28.4,23.3,17.5,27.8,"""","
"Incidence,""IT Biella"",""Female"",""Stomach"",""0-85+"","""","""","""",10.1,10.5,17.4,12.9,8.2,"""","
"Incidence,""IT Brescia"",""Male"",""Stomach"",""0-85+"",46.3,52.1,49.8,50.9,46.5,45.3,"""","""","""","
"Incidence,""IT Brescia"",""Female"",""Stomach"",""0-85+"",24.4,23.1,24.6,23.3,19.3,22.0,"""","""","""","
"Incidence,""IT Brindisi"",""Male"",""Stomach"",""0-85+"","""",21.7,25.8,21.3,"""","""","""","""","""","
"Incidence,""IT Brindisi"",""Female"",""Stomach"",""0-85+"","""",9.7,15.0,8.8,"""","""","""","""","""","
"Incidence,""IT Caserta"",""Male"",""Stomach"",""0-85+"","""","""","""",34.0,33.3,27.1,"""","""","""","
"Incidence,""IT Caserta"",""Female"",""Stomach"",""0-85+"","""","""","""",20.7,13.7,16.1,"""","""","""","
"Incidence,""IT Catania-Messina-Siracusa-Enna"",""Male"",""Stomach"",""0-85+"",31.6,28.5,26.9,24.7,26.6,22.8,24.1,24.4,20.1,"
"Incidence,""IT Catania-Messina-Siracusa-Enna"",""Female"",""Stomach"",""0-85+"",18.5,11.5,14.5,13.8,13.9,13.0,12.7,13.4,12.0,"
"Incidence,""IT Catanzaro"",""Male"",""Stomach"",""0-85+"",50.3,29.8,34.4,46.2,25.9,37.3,"""","""","""","
"Incidence,""IT Catanzaro"",""Female"",""Stomach"",""0-85+"",14.4,15.5,15.1,18.9,20.6,15.7,"""","""","""","
"Incidence,""IT Como"",""Male"",""Stomach"",""0-85+"",46.8,42.6,46.4,48.3,40.5,35.6,35.9,"""","""","
"Incidence,""IT Como"",""Female"",""Stomach"",""0-85+"",19.6,26.4,18.6,17.6,22.5,21.4,17.7,"""","""","
"Incidence,""IT Cremona"",""Male"",""Stomach"",""0-85+"",59.0,76.3,60.9,70.4,61.6,47.9,"""","""","""","
"Incidence,""IT Cremona"",""Female"",""Stomach"",""0-85+"",21.4,29.2,33.7,24.8,24.4,30.6,"""","""","""","
"Incidence,""IT Ferrara"",""Male"",""Stomach"",""0-85+"",31.9,30.2,36.5,28.5,26.8,22.8,30.1,"""","""","
"Incidence,""IT Ferrara"",""Female"",""Stomach"",""0-85+"",22.6,18.2,12.9,15.7,13.8,13.2,12.4,"""","""","
"Incidence,""IT FVG"",""Male"",""Stomach"",""0-85+"",44.4,42.6,39.1,34.4,40.0,38.0,"""","""","""","
"Incidence,""IT FVG"",""Female"",""Stomach"",""0-85+"",22.0,20.9,17.8,17.1,18.0,19.1,"""","""","""","
"Incidence,""IT Latina"",""Male"",""Stomach"",""0-85+"",35.7,29.6,35.1,30.4,31.6,36.8,26.2,22.6,"""","
"Incidence,""IT Latina"",""Female"",""Stomach"",""0-85+"",19.4,15.1,24.0,15.3,15.1,15.7,19.9,14.2,"""","
"Incidence,""IT Lecce"",""Male"",""Stomach"",""0-85+"",28.2,23.6,24.8,23.7,"""","""","""","""","""","
"Incidence,""IT Lecce"",""Female"",""Stomach"",""0-85+"",15.0,11.4,13.7,13.3,"""","""","""","""","""","
"Incidence,""IT Liguria"",""Male"",""Stomach"",""0-85+"",26.1,27.0,28.4,26.2,27.0,23.6,"""","""","""","
"Incidence,""IT Liguria"",""Female"",""Stomach"",""0-85+"",12.5,12.5,13.3,10.0,10.0,11.3,"""","""","""","
"Incidence,""IT Lodi"",""Male"",""Stomach"",""0-85+"",50.6,65.6,57.5,44.8,53.4,53.3,41.8,46.4,"""","
"Incidence,""IT Lodi"",""Female"",""Stomach"",""0-85+"",28.8,22.1,23.5,20.3,24.1,27.7,21.8,15.9,"""","
"Incidence,""IT Mantova"",""Male"",""Stomach"",""0-85+"",46.8,48.7,36.4,39.2,37.0,38.1,"""","""","""","
"Incidence,""IT Mantova"",""Female"",""Stomach"",""0-85+"",25.2,20.0,17.9,14.1,17.8,19.9,"""","""","""","
"Incidence,""IT Milan"",""Male"",""Stomach"",""0-85+"","""","""","""",34.8,31.4,32.6,31.5,32.2,"""","
"Incidence,""IT Milan"",""Female"",""Stomach"",""0-85+"","""","""","""",16.2,15.0,16.2,16.7,14.8,"""","
"Incidence,""IT Modena"",""Male"",""Stomach"",""0-85+"",41.3,42.2,32.7,33.0,36.4,34.0,26.0,26.6,28.3,"
"Incidence,""IT Modena"",""Female"",""Stomach"",""0-85+"",21.0,17.9,20.2,16.5,19.4,18.4,15.4,16.4,15.9,"
"Incidence,""IT Monza and Brianza"",""Male"",""Stomach"",""0-85+"","""","""",50.5,41.4,44.5,36.4,42.8,33.6,"""","
"Incidence,""IT Monza and Brianza"",""Female"",""Stomach"",""0-85+"","""","""",22.1,21.8,19.3,17.9,19.3,16.9,"""","
"Incidence,""IT Naples"",""Male"",""Stomach"",""0-85+"",32.1,29.0,40.1,27.2,30.8,31.2,26.9,29.8,25.1,"
"Incidence,""IT Naples"",""Female"",""Stomach"",""0-85+"",18.2,14.2,10.4,18.3,15.6,13.8,14.0,16.6,17.4,"
"Incidence,""IT Nuoro"",""Male"",""Stomach"",""0-85+"",31.2,23.2,22.8,37.2,29.7,28.2,26.0,22.3,"""","
"Incidence,""IT Nuoro"",""Female"",""Stomach"",""0-85+"",12.4,14.8,19.0,12.9,12.3,12.4,16.3,16.3,"""","
"Incidence,""IT Palermo"",""Male"",""Stomach"",""0-85+"",20.3,26.8,22.0,23.3,21.1,21.5,17.3,20.4,20.1,"
"Incidence,""IT Palermo"",""Female"",""Stomach"",""0-85+"",12.5,10.7,10.7,9.2,11.0,9.6,8.9,11.8,10.0,"
"Incidence,""IT Parma"",""Male"",""Stomach"",""0-85+"",51.0,58.3,46.5,47.5,45.9,36.3,44.9,35.9,31.7,"
"Incidence,""IT Parma"",""Female"",""Stomach"",""0-85+"",22.6,25.7,21.5,26.6,23.8,23.1,16.9,18.4,17.2,"
"Incidence,""IT Pavia"",""Male"",""Stomach"",""0-85+"","""","""","""",30.0,35.8,36.2,"""","""","""","
"Incidence,""IT Pavia"",""Female"",""Stomach"",""0-85+"","""","""","""",18.0,19.0,15.6,"""","""","""","
"Incidence,""IT Piacenza"",""Male"",""Stomach"",""0-85+"","""",46.0,41.8,41.8,39.7,39.0,53.2,40.3,36.8,"
"Incidence,""IT Piacenza"",""Female"",""Stomach"",""0-85+"","""",26.4,23.6,25.2,22.2,24.0,20.4,13.4,19.0,"
"Incidence,""IT Ragusa"",""Male"",""Stomach"",""0-85+"",18.8,17.7,23.6,19.5,27.0,20.3,21.3,20.2,"""","
"Incidence,""IT Ragusa"",""Female"",""Stomach"",""0-85+"",16.7,8.8,14.2,10.9,9.2,12.2,9.6,10.3,"""","
"Incidence,""IT Reggio Emilia"",""Male"",""Stomach"",""0-85+"",40.6,43.9,41.2,36.2,36.5,35.4,33.3,34.5,35.2,"
"Incidence,""IT Reggio Emilia"",""Female"",""Stomach"",""0-85+"",21.8,22.8,24.3,19.3,18.0,16.9,17.0,14.8,14.7,"
"Incidence,""IT Romagna"",""Male"",""Stomach"",""0-85+"",59.6,54.5,46.7,52.2,43.6,46.0,39.5,39.6,39.1,"
"Incidence,""IT Romagna"",""Female"",""Stomach"",""0-85+"",29.3,27.2,26.6,28.5,24.7,22.1,21.1,24.4,21.3,"
"Incidence,""IT Salerno"",""Male"",""Stomach"",""0-85+"",26.5,25.9,25.0,25.3,26.4,22.2,"""","""","""","
"Incidence,""IT Salerno"",""Female"",""Stomach"",""0-85+"",10.5,10.3,12.3,12.8,11.4,13.2,"""","""","""","
"Incidence,""IT Sassari"",""Male"",""Stomach"",""0-85+"",23.3,23.3,24.6,27.5,20.4,19.1,13.8,"""","""","
"Incidence,""IT Sassari"",""Female"",""Stomach"",""0-85+"",12.8,10.6,8.6,9.5,11.2,6.0,9.5,"""","""","
"Incidence,""IT Sondrio"",""Male"",""Stomach"",""0-85+"",53.3,40.4,46.1,42.9,41.8,40.9,30.2,44.3,44.5,"
"Incidence,""IT Sondrio"",""Female"",""Stomach"",""0-85+"",21.8,22.3,24.9,26.7,15.7,19.1,20.4,14.3,23.9,"
"Incidence,""IT South Tyrol"",""Male"",""Stomach"",""0-85+"",48.9,44.7,42.4,43.6,36.3,30.9,"""","""","""","
"Incidence,""IT South Tyrol"",""Female"",""Stomach"",""0-85+"",21.9,20.8,29.1,19.1,18.1,17.4,"""","""","""","
"Incidence,""IT Syracusa"",""Male"",""Stomach"",""0-85+"",29.0,19.6,22.7,19.4,20.7,19.1,16.7,20.2,"""","
"Incidence,""IT Syracusa"",""Female"",""Stomach"",""0-85+"",11.6,11.4,12.8,14.3,11.9,8.4,11.4,9.2,"""","
"Incidence,""IT Taranto"",""Male"",""Stomach"",""0-85+"","""",27.0,30.2,24.6,27.4,22.3,22.5,20.7,"""","
"Incidence,""IT Taranto"",""Female"",""Stomach"",""0-85+"","""",13.6,10.9,10.2,10.9,9.8,13.6,19.2,"""","
"Incidence,""IT Trapani"",""Male"",""Stomach"",""0-85+"",20.6,19.6,26.3,17.1,18.2,21.9,"""","""","""","
"Incidence,""IT Trapani"",""Female"",""Stomach"",""0-85+"",8.8,11.1,8.4,8.1,8.4,10.5,"""","""","""","
"Incidence,""IT Trento"",""Male"",""Stomach"",""0-85+"",28.0,32.9,30.6,31.7,32.6,26.9,"""","""","""","
"Incidence,""IT Trento"",""Female"",""Stomach"",""0-85+"",15.9,19.2,13.1,18.1,13.1,16.2,"""","""","""","
"Incidence,""IT Turin"",""Male"",""Stomach"",""0-85+"","""","""","""",29.5,27.6,24.9,26.3,24.5,"""","
"Incidence,""IT Turin"",""Female"",""Stomach"",""0-85+"","""","""","""",14.4,12.5,11.5,13.7,9.4,"""","
"Incidence,""IT Tuscany"",""Male"",""Stomach"",""0-85+"",44.5,42.5,45.0,43.9,41.2,36.3,"""","""","""","
"Incidence,""IT Tuscany"",""Female"",""Stomach"",""0-85+"",19.4,20.9,22.8,17.5,18.2,19.9,"""","""","""","
"Incidence,""IT Umbria"",""Male"",""Stomach"",""0-85+"",55.5,47.4,45.8,42.8,42.4,42.1,45.3,40.3,34.8,"
"Incidence,""IT Umbria"",""Female"",""Stomach"",""0-85+"",28.3,24.9,23.7,21.3,26.7,24.4,21.2,20.3,22.9,"
"Incidence,""IT Varese"",""Male"",""Stomach"",""0-85+"",40.5,36.8,38.7,36.8,40.1,34.3,31.7,37.4,"""","
"Incidence,""IT Varese"",""Female"",""Stomach"",""0-85+"",19.1,18.3,13.2,15.3,17.3,17.2,17.0,16.9,"""","
"Incidence,""IT Veneto"",""Male"",""Stomach"",""0-85+"",29.8,31.1,31.3,29.0,28.5,27.2,"""","""","""","
"Incidence,""IT Veneto"",""Female"",""Stomach"",""0-85+"",15.9,15.2,12.7,14.5,14.9,12.8,"""","""","""","
"Incidence,""IT Viterbo"",""Male"",""Stomach"",""0-85+"","""",43.3,48.0,36.0,36.2,45.0,"""","""","""","
"Incidence,""IT Viterbo"",""Female"",""Stomach"",""0-85+"","""",21.9,24.0,21.2,17.8,23.9,"""","""","""","
"Incidence,""LT Lithuania"",""Male"",""Stomach"",""0-85+"",54.6,54.8,56.7,50.5,47.9,51.6,49.8,54.2,"""","
"Incidence,""LT Lithuania"",""Female"",""Stomach"",""0-85+"",22.7,21.3,22.8,23.8,21.7,21.1,20.8,22.9,"""","
"Incidence,""MT Malta"",""Male"",""Stomach"",""0-85+"",22.7,20.6,23.2,30.9,31.0,21.1,23.6,19.8,24.7,"
"Incidence,""MT Malta"",""Female"",""Stomach"",""0-85+"",12.8,8.8,11.4,14.8,11.1,5.1,7.3,10.2,11.6,"
"Incidence,""NL Netherlands"",""Male"",""Stomach"",""0-85+"",23.1,22.6,21.6,21.9,20.9,20.9,20.3,19.9,16.9,"
"Incidence,""NL Netherlands"",""Female"",""Stomach"",""0-85+"",10.1,9.6,9.2,9.9,9.4,9.3,9.1,8.6,8.2,"
"Incidence,""NO Norway"",""Male"",""Stomach"",""0-85+"",19.2,18.6,20.0,17.3,15.3,16.5,17.8,15.2,15.5,"
"Incidence,""NO Norway"",""Female"",""Stomach"",""0-85+"",10.6,9.9,9.6,9.4,9.7,7.5,8.5,7.9,6.8,"
"Incidence,""PL Poland"",""Male"",""Stomach"",""0-85+"",32.0,31.3,31.5,29.5,29.3,27.7,28.1,26.7,26.9,"
"Incidence,""PL Poland"",""Female"",""Stomach"",""0-85+"",12.2,11.8,11.6,11.4,10.6,10.6,10.4,10.6,9.9,"
"Incidence,""PT Azores"",""Male"",""Stomach"",""0-85+"",46.9,36.7,33.4,36.2,46.1,40.3,45.6,"""","""","
"Incidence,""PT Azores"",""Female"",""Stomach"",""0-85+"",21.2,15.9,22.2,13.7,20.8,19.3,19.2,"""","""","
"Incidence,""PT Central Region"",""Male"",""Stomach"",""0-85+"","""","""","""",28.3,30.0,29.9,"""","""","""","
"Incidence,""PT Central Region"",""Female"",""Stomach"",""0-85+"","""","""","""",15.4,14.8,15.3,"""","""","""","
"Incidence,""PT North Region"",""Male"",""Stomach"",""0-85+"",59.8,62.5,59.9,59.2,58.0,55.7,"""","""","""","
"Incidence,""PT North Region"",""Female"",""Stomach"",""0-85+"",31.2,29.5,29.8,32.4,30.2,29.0,"""","""","""","
"Incidence,""PT South Region"",""Male"",""Stomach"",""0-85+"",35.8,34.9,37.3,38.0,36.5,34.2,33.7,31.1,"""","
"Incidence,""PT South Region"",""Female"",""Stomach"",""0-85+"",17.0,15.6,17.8,17.5,17.5,16.5,15.2,13.7,"""","
"Incidence,""RO Cluj"",""Male"",""Stomach"",""0-85+"","""","""","""",43.7,46.8,45.2,42.2,"""","""","
"Incidence,""RO Cluj"",""Female"",""Stomach"",""0-85+"","""","""","""",16.6,16.7,18.6,15.3,"""","""","
"Incidence,""RO Timisoara"",""Male"",""Stomach"",""0-85+"","""","""","""",14.6,17.0,14.9,18.0,18.0,"""","
"Incidence,""RO Timisoara"",""Female"",""Stomach"",""0-85+"","""","""","""",3.5,5.3,6.7,5.6,4.8,"""","
"Incidence,""RS Central Serbia"",""Male"",""Stomach"",""0-85+"",24.1,23.9,28.4,"""","""","""","""","""","""","
"Incidence,""RS Central Serbia"",""Female"",""Stomach"",""0-85+"",12.3,12.1,13.2,"""","""","""","""","""","""","
"Incidence,""SI Slovenia"",""Male"",""Stomach"",""0-85+"",46.9,42.7,40.7,41.7,41.7,39.6,40.0,36.7,"""","
"Incidence,""SI Slovenia"",""Female"",""Stomach"",""0-85+"",19.8,16.5,18.4,17.7,17.2,17.9,17.8,15.0,"""","
"Incidence,""SK Slovakia"",""Male"",""Stomach"",""0-85+"",40.1,39.5,41.9,38.7,37.5,37.1,"""","""","""","
"Incidence,""SK Slovakia"",""Female"",""Stomach"",""0-85+"",19.0,17.2,16.4,17.1,19.5,16.1,"""","""","""","
"Incidence,""UA Ukraine"",""Male"",""Stomach"",""0-85+"",51.9,50.0,48.2,47.4,46.2,46.1,44.8,43.7,"""","
"Incidence,""UA Ukraine"",""Female"",""Stomach"",""0-85+"",20.8,20.8,20.2,19.6,18.7,19.2,18.2,18.1,"""","
"Incidence,""UK England"",""Male"",""Stomach"",""0-85+"",23.5,22.3,22.3,21.2,20.7,19.4,18.6,18.1,17.4,"
"Incidence,""UK England"",""Female"",""Stomach"",""0-85+"",9.1,9.0,9.1,8.6,8.4,8.3,7.6,7.4,7.5,"
"Incidence,""UK Northern Ireland"",""Male"",""Stomach"",""0-85+"",24.0,25.4,25.0,24.8,21.8,25.7,23.6,19.4,24.4,"
"Incidence,""UK Northern Ireland"",""Female"",""Stomach"",""0-85+"",11.7,13.2,13.2,12.6,9.4,11.6,11.1,9.4,9.3,"
"Incidence,""UK Scotland"",""Male"",""Stomach"",""0-85+"",26.0,26.9,24.2,26.8,24.8,22.2,20.6,21.8,20.6,"
"Incidence,""UK Scotland"",""Female"",""Stomach"",""0-85+"",12.7,11.2,11.4,11.2,10.1,9.7,10.3,10.3,10.6,"
"Incidence,""UK Wales"",""Male"",""Stomach"",""0-85+"",27.1,26.6,25.6,25.7,23.4,21.2,24.9,21.9,"""","
"Incidence,""UK Wales"",""Female"",""Stomach"",""0-85+"",11.0,10.6,10.9,11.0,9.7,9.0,9.0,9.0,"""","
Source: ECIS - European Cancer Information System
"From https://ecis.jrc.ec.europa.eu/, accessed on 3/9/2024"
"(C) European union, 2024"""
