eu_sdg,table,table_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,LI,Liechtenstein,2010,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,LI,Liechtenstein,2011,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,LI,Liechtenstein,2012,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,LI,Liechtenstein,2013,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,LI,Liechtenstein,2014,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,LI,Liechtenstein,2015,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,LI,Liechtenstein,2016,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,LI,Liechtenstein,2017,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,LI,Liechtenstein,2018,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,LI,Liechtenstein,2019,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,LI,Liechtenstein,2020,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,LI,Liechtenstein,2021,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2000,0.004,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2001,0.003,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2002,0.004,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2003,0.002,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2004,0.003,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2005,0.002,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2006,0.004,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2007,0.005,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2008,0.003,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2009,0.003,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2010,0.004,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2011,0.005,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2012,0.005,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2013,0.005,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2014,0.005,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2015,0.003,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2016,0.003,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2017,0.004,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2018,0.004,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2019,0.004,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2020,0.004,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,NO,Norway,2021,0.005,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2000,0.025,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2001,0.025,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2002,0.022,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2003,0.02,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2004,0.021,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2005,0.02,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2006,0.024,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2007,0.02,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2008,0.019,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2009,0.019,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2010,0.019,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2011,0.021,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2012,0.019,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2013,0.015,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2014,0.016,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2015,0.021,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2016,0.019,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2017,0.016,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2018,0.013,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2019,0.015,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2020,0.016,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,CH,Switzerland,2021,0.016,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2000,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2001,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2002,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2003,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2004,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2005,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2006,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2007,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2008,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2009,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2010,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2011,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2012,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2013,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2014,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2015,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2016,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2017,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2018,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2019,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2020,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,BA,Bosnia and Herzegovina,2021,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2000,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2001,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2002,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2003,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2004,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2005,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2006,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2007,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2008,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2009,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2010,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2011,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2012,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2013,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2014,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2015,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2016,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2017,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2018,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2019,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2020,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,ME,Montenegro,2021,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2000,0.473,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2001,0.271,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2002,0.397,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2003,0.444,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2004,0.411,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2005,0.239,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2006,0.196,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2007,0.239,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2008,0.235,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2009,0.246,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2010,0.159,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2011,0.192,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2012,0.221,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2013,0.062,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2014,0.094,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2015,0.063,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2016,0.066,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2017,0.085,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2018,0.065,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2019,0.094,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2020,0.09,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,MK,North Macedonia,2021,0.079,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2000,0.025,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2001,0.024,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2002,0.026,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2003,0.027,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2004,0.018,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2005,0.061,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2006,0.096,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2007,0.087,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2008,0.285,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2009,0.14,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2010,0.259,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2011,0.118,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2012,0.051,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2013,0.048,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2014,0.045,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2015,0.042,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2016,0.285,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2017,0.135,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2018,0.091,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2019,0.058,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2020,0.082,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,AL,Albania,2021,0.051,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2000,0.076,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2001,0.08,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2002,0.077,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2003,0.087,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2004,0.07,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2005,0.084,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2006,0.089,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2007,0.081,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2008,0.082,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2009,0.076,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2010,0.08,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2011,0.074,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2012,0.081,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2013,0.065,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2014,0.07,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2015,0.075,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2016,0.069,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2017,0.066,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2018,0.062,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2019,0.066,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2020,0.065,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,RS,Serbia,2021,0.065,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2000,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2001,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2002,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2003,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2004,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2005,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2006,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2007,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2008,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2009,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2010,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2011,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2012,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2013,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2014,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2015,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2016,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2017,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2018,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2019,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2020,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,TR,Türkiye,2021,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2000,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2001,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2002,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2003,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2004,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2005,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2006,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2007,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2008,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2009,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2010,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2011,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2012,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2013,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2014,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2015,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2016,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2017,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2018,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2019,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2020,,
06_50,PO4_MG_L,Phosphate in rivers,MG_L,mg PO4 per litre,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2021,,
