Country:text,Period:text,Year:year,mg P/l:number
Austria,1992-2018,1992,0.086
Austria,1992-2018,1993,0.108
Austria,1992-2018,1994,0.079
Austria,1992-2018,1995,0.082
Austria,1992-2018,1996,0.07
Austria,1992-2018,1997,0.06
Austria,1992-2018,1998,0.077
Austria,1992-2018,1999,0.064
Austria,1992-2018,2000,0.063
Austria,1992-2018,2001,0.045
Austria,1992-2018,2002,0.053
Austria,1992-2018,2003,0.063
Austria,1992-2018,2004,0.05
Austria,1992-2018,2005,0.046
Austria,1992-2018,2006,0.042
Austria,1992-2018,2007,0.042
Austria,1992-2018,2008,0.039
Austria,1992-2018,2009,0.032
Austria,1992-2018,2010,0.037
Austria,1992-2018,2011,0.041
Austria,1992-2018,2012,0.047
Austria,1992-2018,2013,0.044
Austria,1992-2018,2014,0.041
Austria,1992-2018,2015,0.038
Austria,1992-2018,2016,0.036
Austria,1992-2018,2017,0.042
Austria,1992-2018,2018,0.041
Belgium,1992-2018,1992,0.462
Belgium,1992-2018,1993,0.472
Belgium,1992-2018,1994,0.387
Belgium,1992-2018,1995,0.405
Belgium,1992-2018,1996,0.439
Belgium,1992-2018,1997,0.435
Belgium,1992-2018,1998,0.357
Belgium,1992-2018,1999,0.321
Belgium,1992-2018,2000,0.275
Belgium,1992-2018,2001,0.252
Belgium,1992-2018,2002,0.26
Belgium,1992-2018,2003,0.34
Belgium,1992-2018,2004,0.324
Belgium,1992-2018,2005,0.299
Belgium,1992-2018,2006,0.236
Belgium,1992-2018,2007,0.204
Belgium,1992-2018,2008,0.165
Belgium,1992-2018,2009,0.235
Belgium,1992-2018,2010,0.227
Belgium,1992-2018,2011,0.227
Belgium,1992-2018,2012,0.17
Belgium,1992-2018,2013,0.175
Belgium,1992-2018,2014,0.184
Belgium,1992-2018,2015,0.2
Belgium,1992-2018,2016,0.181
Belgium,1992-2018,2017,0.23
Belgium,1992-2018,2018,0.213
Bulgaria,1992-2018,1992,0.219
Bulgaria,1992-2018,1993,0.3
Bulgaria,1992-2018,1994,0.302
Bulgaria,1992-2018,1995,0.223
Bulgaria,1992-2018,1996,0.196
Bulgaria,1992-2018,1997,0.177
Bulgaria,1992-2018,1998,0.188
Bulgaria,1992-2018,1999,0.182
Bulgaria,1992-2018,2000,0.224
Bulgaria,1992-2018,2001,0.327
Bulgaria,1992-2018,2002,0.271
Bulgaria,1992-2018,2003,0.265
Bulgaria,1992-2018,2004,0.284
Bulgaria,1992-2018,2005,0.151
Bulgaria,1992-2018,2006,0.357
Bulgaria,1992-2018,2007,0.472
Bulgaria,1992-2018,2008,0.356
Bulgaria,1992-2018,2009,0.307
Bulgaria,1992-2018,2010,0.35
Bulgaria,1992-2018,2011,0.142
Bulgaria,1992-2018,2012,0.166
Bulgaria,1992-2018,2013,0.155
Bulgaria,1992-2018,2014,0.117
Bulgaria,1992-2018,2015,0.095
Bulgaria,1992-2018,2016,0.107
Bulgaria,1992-2018,2017,0.124
Bulgaria,1992-2018,2018,0.11
Czechia,1992-2018,1992,0.201
Czechia,1992-2018,1993,0.201
Czechia,1992-2018,1994,0.201
Czechia,1992-2018,1995,0.2
Czechia,1992-2018,1996,0.213
Czechia,1992-2018,1997,0.185
Czechia,1992-2018,1998,0.215
Czechia,1992-2018,1999,0.205
Czechia,1992-2018,2000,0.238
Czechia,1992-2018,2001,0.216
Czechia,1992-2018,2002,0.218
Czechia,1992-2018,2003,0.249
Czechia,1992-2018,2004,0.211
Czechia,1992-2018,2005,0.148
Czechia,1992-2018,2006,0.124
Czechia,1992-2018,2007,0.117
Czechia,1992-2018,2008,0.125
Czechia,1992-2018,2009,0.085
Czechia,1992-2018,2010,0.071
Czechia,1992-2018,2011,0.112
Czechia,1992-2018,2012,0.131
Czechia,1992-2018,2013,0.113
Czechia,1992-2018,2014,0.127
Czechia,1992-2018,2015,0.127
Czechia,1992-2018,2016,0.123
Czechia,1992-2018,2017,0.131
Czechia,1992-2018,2018,0.14
Denmark,1992-2018,1992,0.095
Denmark,1992-2018,1993,0.078
Denmark,1992-2018,1994,0.071
Denmark,1992-2018,1995,0.06
Denmark,1992-2018,1996,0.084
Denmark,1992-2018,1997,0.071
Denmark,1992-2018,1998,0.062
Denmark,1992-2018,1999,0.06
Denmark,1992-2018,2000,0.058
Denmark,1992-2018,2001,0.056
Denmark,1992-2018,2002,0.057
Denmark,1992-2018,2003,0.054
Denmark,1992-2018,2004,0.056
Denmark,1992-2018,2005,0.049
Denmark,1992-2018,2006,0.054
Denmark,1992-2018,2007,0.05
Denmark,1992-2018,2008,0.049
Denmark,1992-2018,2009,0.047
Denmark,1992-2018,2010,0.05
Denmark,1992-2018,2011,0.052
Denmark,1992-2018,2012,0.052
Denmark,1992-2018,2013,0.048
Denmark,1992-2018,2014,0.048
Denmark,1992-2018,2015,0.052
Denmark,1992-2018,2016,0.048
Denmark,1992-2018,2017,0.05
Denmark,1992-2018,2018,0.05
Estonia,1992-2018,1992,0.057
Estonia,1992-2018,1993,0.057
Estonia,1992-2018,1994,0.052
Estonia,1992-2018,1995,0.044
Estonia,1992-2018,1996,0.059
Estonia,1992-2018,1997,0.048
Estonia,1992-2018,1998,0.043
Estonia,1992-2018,1999,0.041
Estonia,1992-2018,2000,0.036
Estonia,1992-2018,2001,0.038
Estonia,1992-2018,2002,0.039
Estonia,1992-2018,2003,0.046
Estonia,1992-2018,2004,0.034
Estonia,1992-2018,2005,0.033
Estonia,1992-2018,2006,0.031
Estonia,1992-2018,2007,0.028
Estonia,1992-2018,2008,0.031
Estonia,1992-2018,2009,0.034
Estonia,1992-2018,2010,0.028
Estonia,1992-2018,2011,0.029
Estonia,1992-2018,2012,0.025
Estonia,1992-2018,2013,0.025
Estonia,1992-2018,2014,0.024
Estonia,1992-2018,2015,0.024
Estonia,1992-2018,2016,0.027
Estonia,1992-2018,2017,0.026
Estonia,1992-2018,2018,0.027
Finland,1992-2018,1992,0.017
Finland,1992-2018,1993,0.019
Finland,1992-2018,1994,0.02
Finland,1992-2018,1995,0.017
Finland,1992-2018,1996,0.02
Finland,1992-2018,1997,0.019
Finland,1992-2018,1998,0.019
Finland,1992-2018,1999,0.017
Finland,1992-2018,2000,0.018
Finland,1992-2018,2001,0.019
Finland,1992-2018,2002,0.014
Finland,1992-2018,2003,0.016
Finland,1992-2018,2004,0.016
Finland,1992-2018,2005,0.017
Finland,1992-2018,2006,0.016
Finland,1992-2018,2007,0.015
Finland,1992-2018,2008,0.017
Finland,1992-2018,2009,0.017
Finland,1992-2018,2010,0.015
Finland,1992-2018,2011,0.015
Finland,1992-2018,2012,0.017
Finland,1992-2018,2013,0.012
Finland,1992-2018,2014,0.011
Finland,1992-2018,2015,0.016
Finland,1992-2018,2016,0.016
Finland,1992-2018,2017,0.016
Finland,1992-2018,2018,0.012
France,1992-2018,1992,0.158
France,1992-2018,1993,0.152
France,1992-2018,1994,0.12
France,1992-2018,1995,0.124
France,1992-2018,1996,0.147
France,1992-2018,1997,0.131
France,1992-2018,1998,0.113
France,1992-2018,1999,0.092
France,1992-2018,2000,0.086
France,1992-2018,2001,0.073
France,1992-2018,2002,0.083
France,1992-2018,2003,0.074
France,1992-2018,2004,0.065
France,1992-2018,2005,0.065
France,1992-2018,2006,0.065
France,1992-2018,2007,0.061
France,1992-2018,2008,0.053
France,1992-2018,2009,0.055
France,1992-2018,2010,0.051
France,1992-2018,2011,0.051
France,1992-2018,2012,0.048
France,1992-2018,2013,0.042
France,1992-2018,2014,0.05
France,1992-2018,2015,0.046
France,1992-2018,2016,0.056
France,1992-2018,2017,0.057
France,1992-2018,2018,0.057
Germany,1992-2018,1992,0.111
Germany,1992-2018,1993,0.1
Germany,1992-2018,1994,0.081
Germany,1992-2018,1995,0.078
Germany,1992-2018,1996,0.085
Germany,1992-2018,1997,0.087
Germany,1992-2018,1998,0.088
Germany,1992-2018,1999,0.072
Germany,1992-2018,2000,0.076
Germany,1992-2018,2001,0.076
Germany,1992-2018,2002,0.072
Germany,1992-2018,2003,0.072
Germany,1992-2018,2004,0.078
Germany,1992-2018,2005,0.073
Germany,1992-2018,2006,0.071
Germany,1992-2018,2007,0.07
Germany,1992-2018,2008,0.069
Germany,1992-2018,2009,0.075
Germany,1992-2018,2010,0.065
Germany,1992-2018,2011,0.068
Germany,1992-2018,2012,0.068
Germany,1992-2018,2013,0.068
Germany,1992-2018,2014,0.068
Germany,1992-2018,2015,0.061
Germany,1992-2018,2016,0.061
Germany,1992-2018,2017,0.061
Germany,1992-2018,2018,0.061
Ireland,1992-2018,1992,0.023
Ireland,1992-2018,1993,0.023
Ireland,1992-2018,1994,0.023
Ireland,1992-2018,1995,0.044
Ireland,1992-2018,1996,0.064
Ireland,1992-2018,1997,0.085
Ireland,1992-2018,1998,0.066
Ireland,1992-2018,1999,0.071
Ireland,1992-2018,2000,0.075
Ireland,1992-2018,2001,0.053
Ireland,1992-2018,2002,0.05
Ireland,1992-2018,2003,0.051
Ireland,1992-2018,2004,0.051
Ireland,1992-2018,2005,0.038
Ireland,1992-2018,2006,0.038
Ireland,1992-2018,2007,0.039
Ireland,1992-2018,2008,0.039
Ireland,1992-2018,2009,0.049
Ireland,1992-2018,2010,0.048
Ireland,1992-2018,2011,0.056
Ireland,1992-2018,2012,0.037
Ireland,1992-2018,2013,0.031
Ireland,1992-2018,2014,0.034
Ireland,1992-2018,2015,0.038
Ireland,1992-2018,2016,0.04
Ireland,1992-2018,2017,0.041
Ireland,1992-2018,2018,0.039
Latvia,1992-2018,1992,0.042
Latvia,1992-2018,1993,0.032
Latvia,1992-2018,1994,0.032
Latvia,1992-2018,1995,0.034
Latvia,1992-2018,1996,0.04
Latvia,1992-2018,1997,0.032
Latvia,1992-2018,1998,0.033
Latvia,1992-2018,1999,0.039
Latvia,1992-2018,2000,0.031
Latvia,1992-2018,2001,0.035
Latvia,1992-2018,2002,0.028
Latvia,1992-2018,2003,0.036
Latvia,1992-2018,2004,0.027
Latvia,1992-2018,2005,0.024
Latvia,1992-2018,2006,0.034
Latvia,1992-2018,2007,0.023
Latvia,1992-2018,2008,0.021
Latvia,1992-2018,2009,0.021
Latvia,1992-2018,2010,0.027
Latvia,1992-2018,2011,0.025
Latvia,1992-2018,2012,0.028
Latvia,1992-2018,2013,0.048
Latvia,1992-2018,2014,0.054
Latvia,1992-2018,2015,0.042
Latvia,1992-2018,2016,0.065
Latvia,1992-2018,2017,0.062
Latvia,1992-2018,2018,0.059
Lithuania,1992-2018,1992,0.256
Lithuania,1992-2018,1993,0.177
Lithuania,1992-2018,1994,0.151
Lithuania,1992-2018,1995,0.126
Lithuania,1992-2018,1996,0.23
Lithuania,1992-2018,1997,0.151
Lithuania,1992-2018,1998,0.076
Lithuania,1992-2018,1999,0.134
Lithuania,1992-2018,2000,0.125
Lithuania,1992-2018,2001,0.155
Lithuania,1992-2018,2002,0.149
Lithuania,1992-2018,2003,0.097
Lithuania,1992-2018,2004,0.077
Lithuania,1992-2018,2005,0.1
Lithuania,1992-2018,2006,0.1
Lithuania,1992-2018,2007,0.074
Lithuania,1992-2018,2008,0.084
Lithuania,1992-2018,2009,0.089
Lithuania,1992-2018,2010,0.055
Lithuania,1992-2018,2011,0.053
Lithuania,1992-2018,2012,0.045
Lithuania,1992-2018,2013,0.07
Lithuania,1992-2018,2014,0.053
Lithuania,1992-2018,2015,0.084
Lithuania,1992-2018,2016,0.067
Lithuania,1992-2018,2017,0.089
Lithuania,1992-2018,2018,0.126
Norway,1992-2018,1992,0.003
Norway,1992-2018,1993,0.002
Norway,1992-2018,1994,0.002
Norway,1992-2018,1995,0.002
Norway,1992-2018,1996,0.003
Norway,1992-2018,1997,0.003
Norway,1992-2018,1998,0.002
Norway,1992-2018,1999,0.003
Norway,1992-2018,2000,0.003
Norway,1992-2018,2001,0.002
Norway,1992-2018,2002,0.003
Norway,1992-2018,2003,0.001
Norway,1992-2018,2004,0.003
Norway,1992-2018,2005,0.002
Norway,1992-2018,2006,0.003
Norway,1992-2018,2007,0.003
Norway,1992-2018,2008,0.004
Norway,1992-2018,2009,0.002
Norway,1992-2018,2010,0.003
Norway,1992-2018,2011,0.004
Norway,1992-2018,2012,0.003
Norway,1992-2018,2013,0.004
Norway,1992-2018,2014,0.004
Norway,1992-2018,2015,0.003
Norway,1992-2018,2016,0.004
Norway,1992-2018,2017,0.005
Norway,1992-2018,2018,0.005
Slovakia,1992-2018,1992,0.129
Slovakia,1992-2018,1993,0.12
Slovakia,1992-2018,1994,0.127
Slovakia,1992-2018,1995,0.122
Slovakia,1992-2018,1996,0.13
Slovakia,1992-2018,1997,0.15
Slovakia,1992-2018,1998,0.143
Slovakia,1992-2018,1999,0.132
Slovakia,1992-2018,2000,0.184
Slovakia,1992-2018,2001,0.163
Slovakia,1992-2018,2002,0.143
Slovakia,1992-2018,2003,0.186
Slovakia,1992-2018,2004,0.153
Slovakia,1992-2018,2005,0.12
Slovakia,1992-2018,2006,0.117
Slovakia,1992-2018,2007,0.119
Slovakia,1992-2018,2008,0.108
Slovakia,1992-2018,2009,0.104
Slovakia,1992-2018,2010,0.072
Slovakia,1992-2018,2011,0.081
Slovakia,1992-2018,2012,0.102
Slovakia,1992-2018,2013,0.085
Slovakia,1992-2018,2014,0.104
Slovakia,1992-2018,2015,0.092
Slovakia,1992-2018,2016,0.096
Slovakia,1992-2018,2017,0.072
Slovakia,1992-2018,2018,0.072
Slovenia,1992-2018,1992,0.03
Slovenia,1992-2018,1993,0.03
Slovenia,1992-2018,1994,0.03
Slovenia,1992-2018,1995,0.03
Slovenia,1992-2018,1996,0.029
Slovenia,1992-2018,1997,0.022
Slovenia,1992-2018,1998,0.046
Slovenia,1992-2018,1999,0.04
Slovenia,1992-2018,2000,0.046
Slovenia,1992-2018,2001,0.045
Slovenia,1992-2018,2002,0.042
Slovenia,1992-2018,2003,0.041
Slovenia,1992-2018,2004,0.03
Slovenia,1992-2018,2005,0.037
Slovenia,1992-2018,2006,0.048
Slovenia,1992-2018,2007,0.04
Slovenia,1992-2018,2008,0.023
Slovenia,1992-2018,2009,0.024
Slovenia,1992-2018,2010,0.017
Slovenia,1992-2018,2011,0.022
Slovenia,1992-2018,2012,0.023
Slovenia,1992-2018,2013,0.021
Slovenia,1992-2018,2014,0.026
Slovenia,1992-2018,2015,0.044
Slovenia,1992-2018,2016,0.039
Slovenia,1992-2018,2017,0.033
Slovenia,1992-2018,2018,0.028
Spain,1992-2018,1992,0.27
Spain,1992-2018,1993,0.209
Spain,1992-2018,1994,0.188
Spain,1992-2018,1995,0.182
Spain,1992-2018,1996,0.145
Spain,1992-2018,1997,0.101
Spain,1992-2018,1998,0.105
Spain,1992-2018,1999,0.129
Spain,1992-2018,2000,0.112
Spain,1992-2018,2001,0.089
Spain,1992-2018,2002,0.108
Spain,1992-2018,2003,0.092
Spain,1992-2018,2004,0.105
Spain,1992-2018,2005,0.128
Spain,1992-2018,2006,0.128
Spain,1992-2018,2007,0.102
Spain,1992-2018,2008,0.077
Spain,1992-2018,2009,0.045
Spain,1992-2018,2010,0.045
Spain,1992-2018,2011,0.054
Spain,1992-2018,2012,0.085
Spain,1992-2018,2013,0.127
Spain,1992-2018,2014,0.132
Spain,1992-2018,2015,0.154
Spain,1992-2018,2016,0.161
Spain,1992-2018,2017,0.168
Spain,1992-2018,2018,0.176
Sweden,1992-2018,1992,0.01
Sweden,1992-2018,1993,0.013
Sweden,1992-2018,1994,0.011
Sweden,1992-2018,1995,0.011
Sweden,1992-2018,1996,0.012
Sweden,1992-2018,1997,0.01
Sweden,1992-2018,1998,0.01
Sweden,1992-2018,1999,0.01
Sweden,1992-2018,2000,0.009
Sweden,1992-2018,2001,0.011
Sweden,1992-2018,2002,0.012
Sweden,1992-2018,2003,0.012
Sweden,1992-2018,2004,0.013
Sweden,1992-2018,2005,0.012
Sweden,1992-2018,2006,0.013
Sweden,1992-2018,2007,0.012
Sweden,1992-2018,2008,0.011
Sweden,1992-2018,2009,0.011
Sweden,1992-2018,2010,0.013
Sweden,1992-2018,2011,0.013
Sweden,1992-2018,2012,0.01
Sweden,1992-2018,2013,0.009
Sweden,1992-2018,2014,0.008
Sweden,1992-2018,2015,0.007
Sweden,1992-2018,2016,0.007
Sweden,1992-2018,2017,0.007
Sweden,1992-2018,2018,0.007
Switzerland,1992-2018,1992,0.04
Switzerland,1992-2018,1993,0.04
Switzerland,1992-2018,1994,0.033
Switzerland,1992-2018,1995,0.029
Switzerland,1992-2018,1996,0.03
Switzerland,1992-2018,1997,0.027
Switzerland,1992-2018,1998,0.025
Switzerland,1992-2018,1999,0.021
Switzerland,1992-2018,2000,0.019
Switzerland,1992-2018,2001,0.025
Switzerland,1992-2018,2002,0.019
Switzerland,1992-2018,2003,0.013
Switzerland,1992-2018,2004,0.015
Switzerland,1992-2018,2005,0.016
Switzerland,1992-2018,2006,0.018
Switzerland,1992-2018,2007,0.016
Switzerland,1992-2018,2008,0.013
Switzerland,1992-2018,2009,0.012
Switzerland,1992-2018,2010,0.012
Switzerland,1992-2018,2011,0.014
Switzerland,1992-2018,2012,0.014
Switzerland,1992-2018,2013,0.013
Switzerland,1992-2018,2014,0.016
Switzerland,1992-2018,2015,0.013
Switzerland,1992-2018,2016,0.013
Switzerland,1992-2018,2017,0.013
Switzerland,1992-2018,2018,0.013
United Kingdom,1992-2018,1992,0.283
United Kingdom,1992-2018,1993,0.276
United Kingdom,1992-2018,1994,0.269
United Kingdom,1992-2018,1995,0.406
United Kingdom,1992-2018,1996,0.37
United Kingdom,1992-2018,1997,0.488
United Kingdom,1992-2018,1998,0.428
United Kingdom,1992-2018,1999,0.486
United Kingdom,1992-2018,2000,0.346
United Kingdom,1992-2018,2001,0.329
United Kingdom,1992-2018,2002,0.288
United Kingdom,1992-2018,2003,0.242
United Kingdom,1992-2018,2004,0.262
United Kingdom,1992-2018,2005,0.419
United Kingdom,1992-2018,2006,0.297
United Kingdom,1992-2018,2007,0.274
United Kingdom,1992-2018,2008,0.183
United Kingdom,1992-2018,2009,0.156
United Kingdom,1992-2018,2010,0.173
United Kingdom,1992-2018,2011,0.182
United Kingdom,1992-2018,2012,0.122
United Kingdom,1992-2018,2013,0.157
United Kingdom,1992-2018,2014,0.147
United Kingdom,1992-2018,2015,0.144
United Kingdom,1992-2018,2016,0.135
United Kingdom,1992-2018,2017,0.136
United Kingdom,1992-2018,2018,0.153
Albania,2000-2018,2000,0.025
Albania,2000-2018,2001,0.025
Albania,2000-2018,2002,0.025
